id,title,release_year,genres,vote_average,vote_count,popularity,original_language
532408,The Boogeyman,2023,Horror,6.388,1094,3.2812,en
1074034,Ambush,2023,War|Action|Thriller,6.306,126,2.6539,en
913673,Nefarious,2023,Horror|Drama,6.683,492,2.8905,en
832502,The Monkey King,2023,Animation|Fantasy|Adventure|Family|Comedy,6.5,343,3.0007,en
1134433,Death Whisperer,2023,Horror|Thriller,7.4,231,2.9563,th
1024621,Call Me Chihiro,2023,Drama,7.2,142,2.875,ja
937020,Jailer,2023,Action|Crime|Thriller|Comedy|Adventure,6.621,112,2.9541,ta
1056360,American Fiction,2023,Comedy|Drama,7.253,1344,3.1846,en
983883,Marry My Dead Body,2023,Comedy|Action|Horror,7.041,205,3.646,zh
1075334,The Girl Who Escaped: The Kara Robinson Story,2023,Thriller|Drama|Crime|TV Movie,7.111,122,2.9031,en
1056803,Rascal Does Not Dream of a Sister Venturing Out,2023,Animation|Drama|Fantasy,7.678,59,2.7868,ja
998731,Sasaki and Miyano: Graduation,2023,Animation|Romance,6.0,51,3.6442,ja
943134,The Animal Kingdom,2023,Adventure|Drama|Science Fiction,7.0,933,2.7721,fr
1030587,Doraemon the Movie: Nobita's Sky Utopia,2023,Animation|Family|Adventure|Science Fiction|Fantasy,7.2,48,2.771,ja
552688,The Mother,2023,Action|Thriller,6.627,1427,3.5589,en
1139640,Strength of a Woman,2023,Romance|Drama|TV Movie,8.556,18,2.4782,en
927107,The Bricklayer,2023,Action|Thriller,5.772,395,3.0432,en
558915,The Color Purple,2023,Drama,6.988,360,2.8759,en
722149,Luther: The Fallen Sun,2023,Crime|Mystery|Thriller,6.6,1097,2.8597,en
1064835,The Seven Deadly Sins: Grudge of Edinburgh Part 2,2023,Action|Adventure|Fantasy|Animation,7.205,234,2.6583,ja
1142127,Bawaal,2023,Drama|Romance|Action|History,6.529,34,2.8417,hi
941488,The Three Investigators and the Dragon's Legacy,2023,Adventure|Family|Mystery,6.3,45,1.947,de
1121612,No More Bets,2023,Drama|Crime,7.081,80,2.5822,zh
984249,Ruthless,2023,Action|Thriller,6.439,140,2.3844,en
845111,The Three Musketeers: Milady,2023,Adventure|Action|Drama,6.4,816,2.5193,fr
845387,maboroshi,2023,Animation|Drama|Romance|Fantasy,7.3,131,3.8083,ja
816904,Mummies,2023,Animation|Adventure|Fantasy|Family,6.92,509,2.6668,es
1027073,In the Land of Saints and Sinners,2023,Action|Thriller|Crime,6.4,605,2.7613,en
1138749,The Island,2023,Action|Crime|Thriller,6.237,118,3.8078,en
923939,The Wonderful Story of Henry Sugar,2023,Comedy|Fantasy|Adventure|Drama,7.249,1389,2.7378,en
760774,One Life,2023,History|Drama,7.764,959,2.4253,en
1012837,Born to Fly,2023,Action|Drama,6.696,74,2.8908,zh
617882,Soulmate,2023,Drama|Romance,7.9,97,2.514,ko
1102776,AKA,2023,Action,6.857,694,3.784,fr
1150394,La Leyenda de los Chaneques,2023,Animation|Comedy|Family|Horror,8.377,260,2.9498,es
921636,The Out-Laws,2023,Romance|Action|Comedy,5.982,810,2.8368,en
1214784,Hibang,2023,Thriller|Romance,5.8,10,2.5905,tl
862557,The Hill,2023,History|Drama,7.652,310,2.672,en
900309,A Higher Law,2023,Drama|Romance,6.5,22,2.6639,ro
876969,Assassin Club,2023,Action|Adventure|Thriller,5.947,198,2.7081,en
950253,Dr. Cheon and the Lost Talisman,2023,Fantasy|Mystery|Action,6.276,58,2.3212,ko
944401,Dogman,2023,Action|Drama|Crime,7.854,1383,2.2072,fr
968870,Pretty Guardian Sailor Moon Cosmos the Movie Part 2,2023,Animation|Adventure|Fantasy|Romance,7.963,54,2.6573,ja
296271,The Devil Conspiracy,2023,Horror|Fantasy|Science Fiction|Thriller,6.452,472,2.8942,en
1037348,My Happy Marriage,2023,Drama|Romance|Fantasy,7.27,50,2.4292,ja
1109402,Her Body,2023,Drama,6.0,42,2.4107,cs
813477,Shin Kamen Rider,2023,Action|Drama|Science Fiction,6.975,303,2.6376,ja
1148694,Fight Against Evil 2,2023,Action|Crime|Drama,7.0,22,2.2551,zh
1035982,Hell House LLC Origins: The Carmichael Manor,2023,Horror|Mystery,6.606,218,2.6831,en
994751,Oh Belinda,2023,Drama|Comedy|Fantasy,6.4,66,2.2382,tr
1025491,Freud's Last Session,2023,Drama,6.619,180,2.3177,en
964819,99 Moons,2023,Drama,4.566,38,2.4325,de
758336,Love Again,2023,Romance|Drama|Comedy,6.736,479,2.7193,en
1057001,The Childe,2023,Action|Thriller|Drama,7.2,194,2.4562,ko
870518,Sanctuary,2023,Drama|Thriller,6.086,249,2.5278,en
1066313,The Draft!,2023,Science Fiction|Horror,5.3,11,2.8457,id
353577,Love at First Sight,2023,Romance|Drama,7.218,693,2.4375,en
1145612,Fate/strange Fake -Whispers of Dawn-,2023,Animation|Action|Fantasy|Drama,7.676,37,2.8136,ja
890771,The Black Demon,2023,Thriller|Horror,5.904,698,2.4784,en
823452,The Boys in the Boat,2023,Drama|History,7.261,357,3.2513,en
1180449,They Are Mine,2023,Drama,4.3,14,2.1444,tl
844417,Marlowe,2023,Crime,5.707,432,3.3288,en
1059372,Dear David,2023,Drama|Romance|Fantasy,6.188,40,2.4376,id
664341,Eileen,2023,Thriller|Crime,5.794,395,2.1729,en
900379,Afire,2023,Drama|Romance|Comedy,6.8,249,2.1789,de
848187,Role Play,2023,Action|Comedy|Romance,5.985,635,2.2523,en
837335,La Chimera,2023,Drama|Fantasy|Comedy,7.281,578,2.3983,it
1140066,Paradise,2023,Science Fiction|Thriller,6.5,712,2.9669,de
913001,The Imaginary,2023,Animation|Adventure|Drama|Family|Fantasy,7.626,91,2.6101,ja
1077280,Die Hart,2023,Comedy|Action|Thriller,5.9,512,2.3482,en
760245,Foe,2023,Science Fiction|Drama,5.788,300,1.9143,en
